gene_id	gene_symbol	median_cluster1	median_cluster2	diff	p_value	fdr
TMEM44|93109	TMEM44	8.71153600426554	8.545022371185699	0.16651363307984113	0.3784942966944371	0.5404612747824896
GJD4|219770	GJD4	0.46863345321096606	0.439676323490687	0.02895712972027903	0.37852051135324677	0.5404612747824896
C12orf74|338809	C12orf74	0.8279389452205728	0.9455327949521236	-0.11759384973155085	0.37857099856554577	0.5404810339771632
STARD6|147323	STARD6	0	0	0	0.3785877625091543	0.5404810339771632
FAM154B|283726	FAM154B	3.0726546177456573	3.167454275481227	-0.09479965773556964	0.37872914871793895	0.5406068573043369
KLHDC4|54758	KLHDC4	8.515381774140323	8.509018826071404	0.0063629480689186835	0.37872932220876016	0.5406068573043369
LRIT2|340745	LRIT2	0.7432105546729869	0.9142583488236714	-0.1710477941506845	0.37890133444855906	0.540675560599164
NAALAD2|10003	NAALAD2	3.8569454399536136	3.8876227468431677	-0.030677306889554057	0.37896438416685607	0.540675560599164
TLE6|79816	TLE6	3.6853710722476603	3.480381463737594	0.2049896085100662	0.3789643975108176	0.540675560599164
TUT1|64852	TUT1	9.13848238302304	9.077312439780245	0.061169943242795455	0.37896445088665537	0.540675560599164
B3GNT5|84002	B3GNT5	9.061528848551724	9.21023299009585	-0.14870414154412614	0.37896446423061275	0.540675560599164
FANCI|55215	FANCI	8.235235014247529	8.18777764258277	0.04745737166475905	0.37896446423061275	0.540675560599164
GPHN|10243	GPHN	8.229574449394455	8.33136037146012	-0.10178592206566428	0.37896446423061275	0.540675560599164
ZNF774|342132	ZNF774	3.7311776951087188	3.8040329016739745	-0.07285520656525568	0.3791996560287422	0.5408967372945132
LOC541471|541471	LOC541471	8.667782958257689	8.606919642101158	0.06086331615653151	0.37919966937121025	0.5408967372945132
ZNF252|286101	ZNF252	8.847411960469627	8.900724946054531	-0.05331298558490438	0.37919966937121025	0.5408967372945132
YIPF7|285525	YIPF7	0.5425787678893319	0.49865936049888154	0.04391940739045036	0.3793173765078017	0.5409655052993139
ARID3C|138715	ARID3C	0.47134337571840557	0.41878363851173855	0.05255973720666701	0.3793303576570535	0.5409655052993139
R3HDM2|22864	R3HDM2	10.381466707479383	10.394923511695891	-0.01345680421650819	0.37943496431142326	0.5409655052993139
MGC16121|84848	MGC16121	5.072328065386613	5.0365604777490365	0.0357675876375767	0.3794349776523956	0.5409655052993139
SEZ6L2|26470	SEZ6L2	10.452796986935358	10.55560528658196	-0.10280829964660221	0.37943499099336697	0.5409655052993139
UBE2J2|118424	UBE2J2	9.525736896368489	9.425566304484132	0.10017059188435695	0.37943499099336697	0.5409655052993139
ZNF805|390980	ZNF805	8.366444543716582	8.331199116926243	0.03524542679033971	0.37943499099336697	0.5409655052993139
SOST|50964	SOST	0.4731111303651854	0.5982699118832131	-0.12515878151802773	0.37959396081237096	0.5411540278191577
PPOX|5498	PPOX	7.97815518706456	7.992774094604544	-0.014618907539983184	0.3799058769023149	0.5415605505916073
IFNGR1|3459	IFNGR1	11.164346008164234	11.099814605196181	0.06453140296805238	0.3801414278384252	0.5418581642903261
C16orf90|646174	C16orf90	0	0	0	0.3802710392154145	0.5419840351816905
PCDHA1|56147	PCDHA1	2.929932921667909	3.3395935009653983	-0.4096605792974892	0.3803334321715795	0.5419840351816905
CLRN1|7401	CLRN1	0	0	0	0.38035575854295844	0.5419840351816905
LOC388955|388955	LOC388955	9.108982744249253	9.012132849420093	0.09684989482916073	0.3803771218764699	0.5419840351816905
SFRS6|6431	SFRS6	11.432824543002356	11.427789472905138	0.005035070097218153	0.3803771218764699	0.5419840351816905
CLEC6A|93978	CLEC6A	0.8407986864519399	1.0167102479356687	-0.17591156148372877	0.3803904158375695	0.5419840351816905
ALOX15|246	ALOX15	0.9877642210317675	0.8070251254986439	0.18073909553312362	0.3804393434870933	0.5420155884189929
RHO|6010	RHO	0.459482315782547	0.5193406076559823	-0.05985829187343533	0.3805567839047984	0.5421447411421448
GDEP|118425	GDEP	0	0	0	0.3807550685001345	0.542389038945993
TLR9|54106	TLR9	4.3189295933966765	4.232967680531649	0.0859619128650273	0.3808487125023618	0.54240791790523335
POLL|27343	POLL	9.411412239838317	9.371685180017186	0.03972705982113034	0.38084872583424084	0.54240791790523335
TRAPPC2P1|10597	TRAPPC2P1	7.34503870004818	7.252816789235961	0.09222191081221887	0.38084872583424084	0.54240791790523335
SLC9A5|6553	SLC9A5	4.257922324313045	4.2173703251146275	0.04055199919841712	0.3810846490759764	0.5427057299274934
LRP1B|53353	LRP1B	1.2361402563917498	1.4709272574751269	-0.23478700108337702	0.3812720649189613	0.5427363455782911
TCTN3|26123	TCTN3	10.548081940538873	10.509398944265172	0.03868299627370142	0.38132067536463077	0.5427363455782911
FBXW11|23291	FBXW11	10.36911449660526	10.435180599025882	-0.06606610242062239	0.3813206886934342	0.5427363455782911
IRX5|10265	IRX5	6.386519675485261	6.510811630716288	-0.1242919552310271	0.3813206886934342	0.5427363455782911
PRKAR2A|5576	PRKAR2A	7.748460797954095	7.88966822508196	-0.14120742712786427	0.3813206886934342	0.5427363455782911
RNF111|54778	RNF111	9.532483278523452	9.628336171869913	-0.09585289334646063	0.3813206886934342	0.5427363455782911
ZNF540|163255	ZNF540	6.1030038581762875	6.24470252540908	-0.14169866723279245	0.3813206886934342	0.5427363455782911
ZNF571|51276	ZNF571	6.496655035054786	6.536150838497274	-0.03949580344248815	0.3813206886934342	0.5427363455782911
AQP12A|375318	AQP12A	0	0	0	0.38135512072820893	0.5427471823697252
CD5L|922	CD5L	3.614546036307346	3.268075022534324	0.34647101377302203	0.3816164382468688	0.5430716607713798
C17orf64|124773	C17orf64	1.090581273902481	0.9236436253457025	0.1669376485567784	0.38163678028908804	0.5430716607713798
C6orf124|653483	C6orf124	4.789310335492804	4.9116484441663975	-0.12233810867359374	0.3817929970455471	0.5431412163569106
CLEC11A|6320	CLEC11A	7.392029495063948	7.396073840216193	-0.004044345152244944	0.3817930103712526	0.5431412163569106
GNAQ|2776	GNAQ	11.054115875749137	11.132988042627442	-0.07887216687830545	0.3817930103712526	0.5431412163569106
SMAGP|57228	SMAGP	8.241768945409849	8.230937894972033	0.010831050437815293	0.3817930103712526	0.5431412163569106
CHRM5|1133	CHRM5	1.5500383034065046	1.630219064732159	-0.08018076132565444	0.3822115675642093	0.5436225880185892
ZNF425|155054	ZNF425	5.618941769765674	5.649747652154019	-0.030805882388345474	0.3822656641391238	0.5436225880185892
FAM46A|55603	FAM46A	9.20202361417033	9.324617115250428	-0.12259350108009848	0.38226569078429407	0.5436225880185892
LARS2|23395	LARS2	8.250991185111758	8.251250424596213	-2.5923948445516487e-4	0.38226569078429407	0.5436225880185892
PCDH7|5099	PCDH7	5.8978554475495315	5.860724480302227	0.0371309672473048	0.38226569078429407	0.5436225880185892
BRCA1|672	BRCA1	7.076364000820081	7.1331730443783385	-0.05680904355825778	0.3825021521692794	0.543920640500413
RANBP17|64901	RANBP17	4.511077192179364	4.220043554583989	0.29103363759537526	0.3827387165291118	0.5441805637990842
TM6SF1|53346	TM6SF1	7.434449691736475	7.425585185963688	0.00886450577278719	0.3827387165291118	0.5441805637990842
FEZF2|55079	FEZF2	0	0	0	0.3829156591530531	0.5443713343032106
CYP2B7P1|1556	CYP2B7P1	1.8317804399407946	1.819259430117637	0.012521009823157625	0.38292668816782816	0.5443713343032106
C6orf122|401288	C6orf122	2.8909606882560186	2.962900631205727	-0.07193994294970851	0.3829752373519453	0.5443745084055039
GABRA3|2556	GABRA3	0	0.4066455076720026	-0.4066455076720026	0.3829827181874476	0.5443745084055039
CALHM1|255022	CALHM1	0.7175121264706292	0.5140970048942335	0.20341512157639574	0.38315315308948317	0.5444716196144206
MANBA|4126	MANBA	10.163040464450187	10.025098025355012	0.13794243909517512	0.38321211416314405	0.5444716196144206
EIF2AK2|5610	EIF2AK2	8.3574719367885	8.420166563251339	-0.06269462646283941	0.38321212747942046	0.5444716196144206
EIF2B4|8890	EIF2B4	9.31193670630428	9.310633229160874	0.001303477143405729	0.38321212747942046	0.5444716196144206
GSTM3|2947	GSTM3	8.925254779873713	9.01676093977506	-0.09150615990134625	0.38321212747942046	0.5444716196144206
IGLL3|91353	IGLL3	0.5021735397166256	0.42018593669172105	0.08198760302490454	0.38321245922461744	0.5444716196144206
LACTB|114294	LACTB	8.812928772136898	8.750921323135001	0.062007449001896475	0.3834489474160405	0.5447693785753477
FAM181A|90050	FAM181A	0	0	0	0.3834919590445595	0.5447922411304081
ERI3|79033	ERI3	9.698034655745857	9.784571051509236	-0.08653639576337824	0.38368585696550217	0.5449147306756787
AKAP5|9495	AKAP5	5.863607888772126	6.044278261922953	-0.1806703731508268	0.38368588359168015	0.5449147306756787
LIMD1|8994	LIMD1	9.682458584497379	9.603485406452954	0.07897317804442494	0.38368588359168015	0.5449147306756787
PXMP4|11264	PXMP4	8.079351439569479	8.073970149274293	0.005381290295185082	0.38368588359168015	0.5449147306756787
RNASE3|6037	RNASE3	1.4809102440376027	1.327342455609822	0.15356778842778085	0.3840667675934003	0.5453775203776958
MPZL3|196264	MPZL3	4.558441554880584	4.599758153188959	-0.04131659830837453	0.3841598650006931	0.5453775203776958
F12|2161	F12	6.206815815945429	5.900801613593745	0.3060142023516841	0.3841599448599949	0.5453775203776958
PNPLA2|57104	PNPLA2	10.576035566788757	10.667874389393432	-0.09183882260467513	0.38415999809951257	0.5453775203776958
RDBP|7936	RDBP	10.384426251474189	10.326856389776536	0.05756986169765277	0.38415999809951257	0.5453775203776958
TBC1D28|254272	TBC1D28	0	0	0	0.3841734326763728	0.5453775203776958
PTCHD1|139411	PTCHD1	1.0088205981770972	0.8112243949123641	0.19759620326473315	0.38424874133924247	0.5454208699036183
OBP2A|29991	OBP2A	0	0	0	0.38425786950715435	0.5454208699036183
CYP2E1|1571	CYP2E1	4.423859457008403	4.2310176047190184	0.19284185228938444	0.38463420478342775	0.5457257727431278
C7orf41|222166	C7orf41	9.175398574353641	9.271773477412928	-0.09637490305928686	0.3846344709164925	0.5457257727431278
ITSN1|6453	ITSN1	9.724998255129705	9.760704979946636	-0.03570672481693116	0.3846344709164925	0.5457257727431278
SCML4|256380	SCML4	4.992976463515859	5.101658479466052	-0.10868201595019311	0.3846344709164925	0.5457257727431278
SFRS3|6428	SFRS3	11.868420232082812	11.880540134333733	-0.0121199022509213	0.3846344709164925	0.5457257727431278
ZNF502|91392	ZNF502	6.241950737813791	5.965241729319915	0.27670900849387525	0.3846344709164925	0.5457257727431278
GRIA1|2890	GRIA1	2.0755107373259367	1.8328090184853532	0.24270171884058356	0.38470752745508485	0.5457911630309153
CCDC25|55246	CCDC25	9.772765720810463	9.828217425209628	-0.05545170439916447	0.38487182835871875	0.5459859850219928
APOC3|345	APOC3	0.18094031351921896	0.47892004822865725	-0.2979797347094383	0.38518842284811683	0.5463968109343371
DICER1|23405	DICER1	10.278027706604567	10.321747746735257	-0.04372004013069031	0.38558449112916604	0.5468436532215881
PPP1CA|5499	PPP1CA	11.529566048543156	11.506962075950781	0.022603972592374788	0.38558449112916604	0.5468436532215881
SGTB|54557	SGTB	8.234933172436195	8.266664749609285	-0.031731577173090386	0.38558449112916604	0.5468436532215881
JOSD1|9929	JOSD1	10.507016502610755	10.498779413100037	0.00823708951071822	0.3858222066903676	0.5471041072729582
RRM1|6240	RRM1	9.916664714528423	9.97485908937688	-0.058194374848456576	0.3858222066903676	0.5471041072729582
OR10V1|390201	OR10V1	0	0	0	0.38596937675410953	0.5472744515343424
TMBIM1|64114	TMBIM1	12.369023631304758	12.339168012461348	0.029855618843409815	0.3860600383489803	0.5473646529428796
HOXC13|3229	HOXC13	2.2701715104133426	2.439835869527995	-0.16966435911465227	0.38651822256237534	0.5478091334091664
KRT19|3880	KRT19	10.016642648598282	9.854799830247302	0.1618428183509799	0.3865358903522234	0.5478091334091664
FEN1|2237	FEN1	8.456408671044873	8.412116750367048	0.04429192067782495	0.3865359302326945	0.5478091334091664
CNN1|1264	CNN1	8.61299699758911	8.636247585641836	-0.023250588052725618	0.3865359435261832	0.5478091334091664
ODC1|4953	ODC1	10.91338443775918	11.018756559476076	-0.10537212171689525	0.3865359435261832	0.5478091334091664
ZKSCAN1|7586	ZKSCAN1	9.457008290196768	9.513808510915412	-0.05680022071864421	0.3865359435261832	0.5478091334091664
ARL5C|390790	ARL5C	0	0.40021000708183085	-0.40021000708183085	0.38671651888708874	0.5480266724484912
AGAP8|728404	AGAP8	4.917157104043978	4.515416001504253	0.4017411025397255	0.38701217999103193	0.5484072607939018
OR13D1|286365	OR13D1	0	0	0	0.38722725075016334	0.5486736050326826
NCAPH|23397	NCAPH	5.771884858829698	5.625659169671207	0.14622568915849143	0.3874888008207748	0.5488136950665805
CDK1|983	CDK1	7.3885457154933105	7.231998730197951	0.1565469852953596	0.3874888141075508	0.5488136950665805
ANKRD36|375248	ANKRD36	7.256096947234805	7.163619488532623	0.09247745870218171	0.38748882739432594	0.5488136950665805
CSNK1A1|1452	CSNK1A1	12.343506118610092	12.283415411734879	0.06009070687521323	0.38748882739432594	0.5488136950665805
ZNF334|55713	ZNF334	6.838453809879245	6.9932101431875955	-0.1547563333083506	0.38748882739432594	0.5488136950665805
ZNF438|220929	ZNF438	7.874418177818663	7.931464414524165	-0.05704623670550202	0.38748882739432594	0.5488136950665805
CALB1|793	CALB1	1.2772754863808202	1.474929188032623	-0.19765370165180274	0.387632381795104	0.5489785964149276
LOC100130331|100130331	LOC100130331	1.6250742444241184	1.4860449925903494	0.13902925183376902	0.38766749387484084	0.5489899056076571
C8orf34|116328	C8orf34	1.5757362938220507	1.9175081369573017	-0.341771843135251	0.3878544637833316	0.5491433752899678
CD69|969	CD69	7.212280096022061	7.327211296860031	-0.1149312008379697	0.3879657926211494	0.5491433752899678
TUBA3D|113457	TUBA3D	3.3175051038760324	3.6194012717784876	-0.3018961679024552	0.3879657926211494	0.5491433752899678
ACSL5|51703	ACSL5	9.495376103653653	9.490000448657181	0.005375654996472079	0.387965805904534	0.5491433752899678
ADAMTS3|9508	ADAMTS3	6.073368337414218	5.952473355628154	0.12089498178606384	0.387965805904534	0.5491433752899678
IGF1|3479	IGF1	7.0195975178798165	7.00345607095681	0.016141446923006342	0.387965805904534	0.5491433752899678
PDE1C|5137	PDE1C	5.829929372213173	6.067470931872782	-0.23754155965960866	0.387965805904534	0.5491433752899678
MGC14436|84983	MGC14436	1.8008267529697857	1.4528062625625007	0.348020490407285	0.3881927920203584	0.5494262343456194
PDE4D|5144	PDE4D	9.907374497431356	9.973668669947537	-0.06629417251618186	0.38844312873069514	0.5496652431836013
PNMA1|9240	PNMA1	10.1476755000994	10.106209584103755	0.04146591599564431	0.38844312873069514	0.5496652431836013
PPIL1|51645	PPIL1	8.550874971720402	8.506148870956899	0.04472610076350314	0.3884431420106664	0.5496652431836013
FOXH1|8928	FOXH1	1.8829059667925871	1.7246066191802507	0.15829934761233644	0.3888483597916763	0.5502001751705198
FAM200A|221786	FAM200A	7.592789138175339	7.555010854989997	0.037778283185342154	0.3889208223443035	0.550225786179276
ACP6|51205	ACP6	7.920489784662852	7.868242274095368	0.05224751056748378	0.3889208356208392	0.550225786179276
SRRM2|23524	SRRM2	13.346494081335988	13.325305455089682	0.021188626246306796	0.3893988733694824	0.5507481073360908
ZNF581|51545	ZNF581	8.767212332545945	8.63838884914366	0.1288234834022859	0.3893988733694824	0.5507481073360908
C16orf71|146562	C16orf71	3.650686304010239	3.712903874634519	-0.062217570624279794	0.38939888664255967	0.5507481073360908
GPR77|27202	GPR77	4.231303375549843	4.363360339563932	-0.1320569640140885	0.38939888664255967	0.5507481073360908
VCX2|51480	VCX2	0	0	0	0.38956824152625275	0.5509491315170023
CDC42EP4|23580	CDC42EP4	10.136651482444723	10.144964082152017	-0.0083125997072937	0.3896380328823407	0.5510093291505004
FERMT3|83706	FERMT3	9.164973590042838	9.10820033670341	0.0567732533394274	0.38987729498272783	0.551270641784423
LOC100130776|100130776	LOC100130776	7.456246976373864	7.30219108195258	0.1540558944212833	0.38987729498272783	0.551270641784423
NHLH1|4807	NHLH1	2.1648238638208985	2.3985966364158093	-0.2337727725949108	0.3901163279572663	0.5515700883889308
HIST1H2BE|8344	HIST1H2BE	2.6874861637163594	2.7996883038085394	-0.11220214009217999	0.3903544553443029	0.5516813981993133
ARFIP1|27236	ARFIP1	9.63630198509673	9.629895708402842	0.006406276693889268	0.39035606054763533	0.5516813981993133
CECR1|51816	CECR1	10.868091895999873	10.93932943897002	-0.07123754297014706	0.39035606054763533	0.5516813981993133
RAD23A|5886	RAD23A	11.434317270559875	11.36383908022429	0.07047819033558511	0.39035606054763533	0.5516813981993133
TRIM47|91107	TRIM47	9.842067739984847	9.716507400847513	0.12556033913733344	0.39035606054763533	0.5516813981993133
DKFZP434L187|26082	DKFZP434L187	0.438321712367427	0.40849448946944417	0.02982722289798284	0.390358613608764	0.5516813981993133
HS6ST2|90161	HS6ST2	2.125603786111264	1.9653594927096054	0.16024429340165858	0.3905297625666821	0.5518847381345237
RPS19BP1|91582	RPS19BP1	10.192347170798474	10.149264447120522	0.04308272367795141	0.3908351699803979	0.5521621248496417
C14orf135|64430	C14orf135	9.698769045455517	9.639760340720603	0.059008704734914375	0.3908351832429646	0.5521621248496417
IRAK4|51135	IRAK4	8.93940978787756	8.990991721238064	-0.051581933360504095	0.3908351832429646	0.5521621248496417
NCAPD3|23310	NCAPD3	8.313760211604016	8.265361878757613	0.04839833284640349	0.3908351832429646	0.5521621248496417
RASL11B|65997	RASL11B	4.072477136757554	3.832292564105755	0.24018457265179904	0.39107474587690766	0.5524235955910786
FBXO45|200933	FBXO45	8.295703813592077	8.276264014168195	0.019439799423881965	0.39107485196330577	0.5524235955910786
LBX2|85474	LBX2	3.6736273409713385	3.517162289142394	0.15646505182894455	0.39131459667869184	0.5525309529940388
SIRT3|23410	SIRT3	9.687680971070517	9.645132410241615	0.04254856082890157	0.3913146364557531	0.5525309529940388
ACTL6A|86	ACTL6A	9.30070907446966	9.282418953983138	0.018290120486522454	0.39131464971477187	0.5525309529940388
PARK7|11315	PARK7	11.681372392656147	11.666268392736903	0.01510399991924416	0.39131466297378975	0.5525309529940388
RRAGD|58528	RRAGD	10.380138156451086	10.30044408446965	0.07969407198143585	0.39131466297378975	0.5525309529940388
SGOL2|151246	SGOL2	6.303576043976177	6.39483821805272	-0.09126217407654291	0.39131466297378975	0.5525309529940388
C10orf35|219738	C10orf35	6.9956651927007805	7.139745745016443	-0.1440805523156623	0.39179449964457597	0.55307205613947
MRPS7|51081	MRPS7	10.053044645909356	10.012610572727365	0.04043407318199144	0.39179449964457597	0.55307205613947
NUDCD1|84955	NUDCD1	8.424115732003646	8.367379802874016	0.05673592912962988	0.39179449964457597	0.55307205613947
GTSF1L|149699	GTSF1L	0.7150504533599695	0.5433968958075718	0.17165355755239775	0.3918071977898795	0.55307205613947
DNAJC5B|85479	DNAJC5B	4.209380868868129	3.9833858431741085	0.2259950256940204	0.3920344855341632	0.5533542975478027
CYLD|1540	CYLD	10.552677499262556	10.597484618103321	-0.04480711884076527	0.39227466665547306	0.553461742899851
AP4M1|9179	AP4M1	8.466040749026277	8.423090691659407	0.04295005736686974	0.39227467990732645	0.553461742899851
GSTCD|79807	GSTCD	7.6852571750579894	7.7213042966440595	-0.03604712158607004	0.3922746931591789	0.553461742899851
MBNL3|55796	MBNL3	5.967895577054677	5.915683421853958	0.052212155200719756	0.3922746931591789	0.553461742899851
NCBP1|4686	NCBP1	9.294125518634164	9.28670560428487	0.007419914349293677	0.3922746931591789	0.553461742899851
PLA2G16|11145	PLA2G16	11.185232680076101	11.18959603172087	-0.004363351644768088	0.3922746931591789	0.553461742899851
CCL3L1|6349	CCL3L1	4.976874960766267	4.951867504326902	0.025007456439364972	0.39251272418338357	0.5537589760908551
ACTN1|87	ACTN1	11.937292750996377	11.815931607865718	0.1213611431306596	0.39275524342084484	0.5539659696638206
NR1D2|9975	NR1D2	9.414569426932813	9.58031133656887	-0.16574190963605773	0.39275524342084484	0.5539659696638206
PLK1S1|55857	PLK1S1	8.306920543979345	8.435341059746163	-0.1284205157668179	0.39275524342084484	0.5539659696638206
SPDYC|387778	SPDYC	0	0	0	0.3927689346134085	0.5539659696638206
NLRP10|338322	NLRP10	0	0	0	0.3928449449606374	0.5540345641890857
KAAG1|353219	KAAG1	3.271700585565168	3.425042979377963	-0.15334239381279513	0.393235885440122	0.5543931181068105
KCNE2|9992	KCNE2	3.0407819876890896	2.9992243429390077	0.041557644750081835	0.3932361105984183	0.5543931181068105
PITPNM2|57605	PITPNM2	8.996390368414188	9.032401189650715	-0.03601082123652688	0.39323613708761346	0.5543931181068105
BBS10|79738	BBS10	8.8543222725110855	8.853331390622838	9.908818882475856e-4	0.39323615033220993	0.5543931181068105
POLR3B|55703	POLR3B	7.515429014390811	7.445056242549704	0.07037277184110735	0.39323615033220993	0.5543931181068105
C1orf57|84284	C1orf57	9.507453258077142	9.406032764778917	0.10142049329822456	0.39371741379530084	0.5548010736937264
CACNA1H|8912	CACNA1H	9.046985418629777	9.01313281427086	0.033852604358918015	0.39371741379530084	0.5548010736937264
HABP4|22927	HABP4	9.1772413143185	9.27540520544643	-0.09816389112793011	0.39371741379530084	0.5548010736937264
LIG4|3981	LIG4	8.128409846360377	8.06752040896631	0.06088943739406716	0.39371741379530084	0.5548010736937264
NUP188|23511	NUP188	9.841548066082956	9.886114175881698	-0.044566109798742204	0.39371741379530084	0.5548010736937264
PSMD5|5711	PSMD5	9.460263029257717	9.492764511494238	-0.03250148223652083	0.39371741379530084	0.5548010736937264
TRAPPC4|51399	TRAPPC4	9.805035941811486	9.772959476942624	0.03207646486886162	0.39371741379530084	0.5548010736937264
CCDC60|160777	CCDC60	0	0	0	0.39418299404016216	0.5553637343720168
NPIP|9284	NPIP	9.415198925899027	9.303180261206741	0.11201866469228605	0.3941990337115338	0.5553637343720168
SMYD5|10322	SMYD5	9.646720899880174	9.630838628525462	0.01588227135471243	0.3941990337115338	0.5553637343720168
C14orf104|55172	C14orf104	7.550181455325295	7.530812068504634	0.019369386820661028	0.39468099674817236	0.5558879727197399
C16orf53|79447	C16orf53	9.694753258271254	9.688752104858297	0.006001153412956484	0.39468099674817236	0.5558879727197399
CSPP1|79848	CSPP1	7.849406169313286	7.918797658736849	-0.06939148942356255	0.3946810099817147	0.5558879727197399
LAMP3|27074	LAMP3	6.963879691502796	6.910468847134375	0.05341084436842092	0.3946810099817147	0.5558879727197399
USP18|11274	USP18	7.79783530751434	7.8083464341049895	-0.010511126590649233	0.3949221184866905	0.5561888541359529
MEP1A|4224	MEP1A	0.9561208647401105	0.8424559485973121	0.11366491614279839	0.39495503627322837	0.5561965085309022
FAM180A|389558	FAM180A	2.9775367128364234	2.9620862498506435	0.0154504629857799	0.3951585267986836	0.5563737112590239
SYMPK|8189	SYMPK	10.618632477153916	10.627798323928738	-0.009165846774822128	0.3951633292762264	0.5563737112590239
LTBP2|4053	LTBP2	9.894325788406363	10.274075254506883	-0.3797494661005203	0.39516334250603863	0.5563737112590239
FOXJ1|2302	FOXJ1	1.6835638454933486	1.8339830110071211	-0.15041916551377255	0.39528371697226683	0.5565044775015469
OR7E37P|26636	OR7E37P	0	0	0	0.39531305734056404	0.5565070711225887
FAM186B|84070	FAM186B	3.732350270695062	3.6896234508781554	0.04272681981690685	0.3954046158762699	0.5565793643886172
CACNG2|10369	CACNG2	0	0	0	0.39541941403199615	0.5565793643886172
PHOX2B|8929	PHOX2B	0	0	0	0.39549759767757475	0.5566506976701271
TTTY4C|474150	TTTY4C	0	0	0	0.39556077348652724	0.5566660441534769
SYCP3|50511	SYCP3	0	0	0	0.3955747508620902	0.5566660441534769
RBMY1A1|5940	RBMY1A1	0	0	0	0.39560901702717904	0.5566660441534769
SH2D5|400745	SH2D5	4.905014524391204	5.168353210934235	-0.2633386865430314	0.39564601795803034	0.5566660441534769
MAPK8IP3|23162	MAPK8IP3	10.373626256280481	10.095845322707422	0.2777809335730588	0.39564603118408986	0.5566660441534769
KCNAB3|9196	KCNAB3	3.2802270801302464	3.0342685474408793	0.24595853268936718	0.3961288114690022	0.5572294412158181
RNASE2|6036	RNASE2	4.641194303004098	4.460670492754931	0.18052381024916642	0.3961289304696715	0.5572294412158181
ICMT|23463	ICMT	10.80747778181799	10.863814587359641	-0.0563368055416511	0.3961290626925573	0.5572294412158181
DNAJB8|165721	DNAJB8	0	0	0	0.3965170657031339	0.5577364731512388
CAMTA2|23125	CAMTA2	10.03892034568279	10.12271153938682	-0.08379119370403032	0.3966124501596826	0.5577875092091557
STRA13|201254	STRA13	8.392019039308131	8.283375474025862	0.1086435652822697	0.39661247659665505	0.5577875092091557
KRTAP10-12|386685	KRTAP10-12	0	0	0	0.3966569229464918	0.5577875092091557
CGB2|114336	CGB2	0	0	0	0.3966635948482147	0.5577875092091557
C1orf14|81626	C1orf14	0	0	0	0.3967284613045807	0.5578399638631353
MAGEC3|139081	MAGEC3	0.47962233687627465	0.41845983758099115	0.0611624992952835	0.39697595524792123	0.5580856643076328
LOC149134|149134	LOC149134	3.125392989376754	3.0954518810856606	0.02994110829109342	0.39709608776592176	0.5580856643076328
MAP2K3|5606	MAP2K3	10.050062019393273	10.168446483540569	-0.11838446414729553	0.3970962199126162	0.5580856643076328
PCDHB8|56128	PCDHB8	5.81002917880469	5.871695823821358	-0.06166664501666741	0.3970962199126162	0.5580856643076328
CCNE2|9134	CCNE2	5.522373705626549	5.530604535541128	-0.008230829914579019	0.397096233127281	0.5580856643076328
LLGL1|3996	LLGL1	8.972031384947623	9.047456593592662	-0.07542520864503821	0.397096233127281	0.5580856643076328
SNX24|28966	SNX24	8.31278581960482	8.20608640065275	0.10669941895207025	0.397096233127281	0.5580856643076328
KIAA1644|85352	KIAA1644	4.466550180619719	4.319856340664259	0.14669383995545981	0.39758031898221463	0.5586496584241668
IQGAP3|128239	IQGAP3	7.2663656100229534	7.012032255931942	0.25433335409101154	0.3975803321930366	0.5586496584241668
RAB11FIP4|84440	RAB11FIP4	8.221212990184679	8.111573890773961	0.10963909941071748	0.3975803454038578	0.5586496584241668
CD6|923	CD6	7.380027136123831	7.517779603463007	-0.13775246733917523	0.39806481332291177	0.5592139172587177
PLEKHG2|64857	PLEKHG2	9.955619810902466	10.004852472722618	-0.0492326618201524	0.39806481332291177	0.5592139172587177
SMCHD1|23347	SMCHD1	9.882609753176487	9.918928812831565	-0.03631905965507798	0.39806481332291177	0.5592139172587177
HORMAD2|150280	HORMAD2	0.5053319872956755	0.6480972442016344	-0.14276525690595887	0.3982715250095892	0.5594556390564487
MMD2|221938	MMD2	0	0	0	0.3983107696826993	0.5594556390564487
SFTA3|253970	SFTA3	0	0	0	0.39836611817818496	0.5594556390564487
TRYX3|136541	TRYX3	0	0	0	0.39836611817818496	0.5594556390564487
?|340602	?	0.809427568680577	0.9853546961726444	-0.1759271274920674	0.3983840851105355	0.5594556390564487
LOC100128811|100128811	LOC100128811	0	0	0	0.39840274088751554	0.5594556390564487
TSHB|7252	TSHB	0	0	0	0.3984525446921391	0.5594678191829693
CHIT1|1118	CHIT1	5.707929754261872	5.340170566165777	0.36775918809609465	0.3985495047496633	0.5594678191829693
DUSP5|1847	DUSP5	8.951043830896918	8.990189076098513	-0.03914524520159546	0.3985496367803571	0.5594678191829693
KIAA0182|23199	KIAA0182	10.43440991634605	10.351866803502691	0.08254311284335891	0.3985496367803571	0.5594678191829693
KREMEN1|83999	KREMEN1	9.208587892095121	9.355538304245142	-0.14695041215002114	0.3985496367803571	0.5594678191829693
SERPIND1|3053	SERPIND1	1.5797803038713178	1.5533113476413283	0.02646895622998957	0.3987687088895476	0.5596918105527541
